id,loss
643,1498.4028
645,1000.80634
648,6642.0176
652,1538.4154
664,1207.0913
666,4513.4453
672,1171.0001
676,9314.617
678,3159.8174
682,1603.3607
686,1472.4998
688,3050.485
689,1677.4144
690,2417.3223
692,9674.315
695,2173.488
697,7393.643
698,457.04297
706,6476.3174
708,1870.4357
712,3052.684
715,4094.2405
717,1361.9368
725,1745.8085
729,1080.1735
737,1314.0616
739,3209.702
747,5105.3887
753,2691.2844
758,2607.0754
759,2458.288
763,1426.7054
773,3735.1987
774,6016.386
776,7912.997
788,12549.704
790,3085.8774
794,1656.3937
801,4046.2212
802,1897.5709
805,3011.5466
809,4826.6367
812,1580.7506
825,2344.5386
828,1959.3048
830,1611.8408
833,893.8822
850,8713.697
852,5888.934
862,1822.3748
863,1580.1829
864,1249.1156
865,7910.675
868,4770.416
872,957.9758
879,4510.2236
880,1750.5853
883,1670.8728
886,1800.9916
923,3299.6646
924,2096.8398
932,2320.204
945,2658.4622
947,5080.396
948,1441.4102
955,2201.8174
963,7038.4487
979,1500.8043
989,1311.5024
994,1517.7009
995,2158.523
998,2277.8203
1000,4554.3877
1018,2000.7448
1019,2359.1272
1028,2478.6768
1034,329.6299
1038,1317.4283
1040,2010.0825
1042,1382.824
1057,6469.3247
1058,1609.8207
1063,1230.5208
1066,2822.494
1071,10519.08
1073,1721.6699
1074,2238.786
1077,2959.8682
1080,4457.288
1088,1139.8204
1096,1717.417
1097,14066.278
1105,3046.9893
1115,1859.3715
1116,2575.143
1122,1888.8016
1130,6891.4727
1133,1392.6094
1137,2238.4534
1140,1916.56
1143,10952.41
1149,12977.824
1150,1099.2501
1153,758.416
1157,1964.9359
1180,862.88586
1183,947.32574
1188,1742.1587
1193,1012.0587
1200,939.19244
1209,3326.6233
1214,2143.0217
1219,2443.9858
1223,2003.5012
1227,1571.4904
1228,1044.357
1229,7034.9277
1233,1166.3221
1238,3176.5972
1239,1163.4985
1241,3229.2473
1243,2054.7695
1244,1808.4137
1245,3787.3052
1277,6570.373
1279,3830.6804
1292,9078.976
1293,928.3281
1299,15836.267
1304,2897.4866
1313,5584.4175
1328,5146.594
1330,2851.041
1334,1625.6462
1335,1439.6304
1336,3035.1152
1341,1837.8307
1344,1364.3721
1351,1585.596
1352,2035.5404
1354,6418.9136
1368,5239.886
1373,422.6804
1375,1113.6207
1381,2458.003
1384,2110.9854
1385,4531.149
1388,4072.3591
1401,2540.2056
1402,3175.4143
1404,772.08075
1406,1335.5077
1409,1623.2588
1422,1471.8124
1429,2685.8794
1433,9950.092
1438,889.5725
1444,1336.3912
1446,1391.9928
1450,1247.8031
1451,1152.2362
1454,2012.3923
1458,1623.4481
1461,2591.397
1464,5282.67
1465,1370.9762
1478,1402.3616
1479,3320.3857
1480,2506.5723
1484,1384.4333
1486,1453.5754
1488,1372.6777
1489,3822.2012
1491,950.269
1507,1569.1329
1515,1196.0167
1519,6935.8604
1528,1533.2145
1529,1229.2162
1530,2838.53
1532,1594.7346
1541,1985.4807
1542,3928.1738
1547,1492.2272
1549,1350.4359
1553,2106.2996
1554,2277.8706
1555,1230.6886
1559,1461.4575
1565,1894.7489
1568,1872.389
1576,5947.3643
1579,1436.626
1592,1509.8337
1596,2432.567
1605,1668.6141
1607,1549.1995
1612,2602.9304
1617,14964.67
1619,2077.2124
1620,12168.219
1624,2752.6968
1627,4003.7236
1633,5215.634
1636,1947.8986
1639,1186.8503
1640,1869.9005
1644,1381.3632
1646,2136.2456
1647,1439.3115
1654,2475.3489
1655,4258.375
1664,5969.0605
1665,6401.35
1667,4155.288
1669,1497.5721
1678,1500.5535
1682,1705.1937
1689,256.37628
1690,1573.2312
1693,7827.9443
1695,884.7238
1705,1532.6774
1706,1842.2855
1708,1327.1617
1716,1578.322
1720,5220.623
1722,1294.1372
1749,2328.4028
1750,2413.7312
1751,12635.874
1760,1749.9781
1763,2513.5723
1770,1729.7816
1777,2810.6792
1785,1905.3108
1791,1294.6472
1794,10026.736
1800,1367.3317
1816,2094.5073
1817,874.1387
1821,2270.6836
1836,1499.5203
1838,1933.3534
1851,2067.242
1852,1972.0992
1854,2293.8127
1856,1383.572
1865,675.50494
1872,1731.9373
1878,1602.4773
1880,1347.9152
1881,1699.118
1882,2156.415
1886,7119.2285
1892,4116.9067
1894,1835.4081
1898,1355.4329
1899,1961.4408
1902,1441.1917
1903,2584.7878
1906,2660.8535
1910,3090.4285
1911,2014.1696
1914,2437.2864
1929,6611.4067
1932,1343.0718
1952,1392.5516
1959,1224.9419
1960,5421.578
1976,3935.6084
1980,3046.8948
1981,3556.0613
1987,2514.227
1994,834.5335
2000,5088.9814
2008,2479.0767
2011,1640.5358
2012,3235.009
2019,1620.5665
2022,3962.9492
2024,10078.594
2028,1246.7914
2030,3877.0454
2031,10053.388
2047,1752.934
2049,436.56555
2050,683.10114
2051,2664.9072
2056,2388.5376
2057,1556.7783
2059,3595.6016
2069,3345.3474
2085,7288.1016
2089,2147.4473
2090,3269.7646
2101,2982.3232
2114,3707.8293
2115,1355.3767
2118,1429.1991
2119,2215.2922
2125,1336.1576
2128,2820.041
2129,2240.6372
2132,1447.1757
2133,7129.838
2135,1116.0345
2136,1476.7734
2143,1884.921
2144,1615.5299
2145,5239.2266
2152,3050.7476
2160,10211.794
2166,2215.2275
2169,1673.8506
2170,1929.3842
2172,2295.0166
2181,1628.066
2183,1654.6023
2185,1695.1122
2188,4313.1953
2189,2962.189
2194,16127.242
2202,2233.7417
2208,2937.46
2227,4076.1846
2230,4381.824
2235,2255.4062
2236,1653.1969
2244,19824.166
2248,2106.4846
2252,2052.4365
2254,2263.025
2260,3030.0376
2263,1792.5448
2274,2427.3516
2277,1770.366
2279,8536.89
2280,20382.207
2283,3193.8071
2284,602.74054
2288,2890.6025
2292,1838.4208
2295,11445.839
2296,2687.3948
2299,12066.231
2315,5125.8193
2318,1162.2811
2329,6400.597
2337,1365.2826
2340,181.03693
2342,2198.7366
2347,8116.948
2349,9558.669
2354,1979.817
2361,1618.6157
2370,2281.538
2378,3781.5195
2382,2274.9358
2387,2273.092
2389,2741.701
2394,2391.132
2396,1718.5944
2400,2594.0422
2407,6187.663
2414,1346.1274
2415,1290.6813
2421,1527.0819
2427,1391.1708
2428,1911.5916
2430,2726.6348
2435,2285.3745
2445,8776.452
2446,3035.0352
2447,1392.1522
2449,1084.5466
2451,2351.0046
2458,18971.562
2462,15197.1045
2463,7833.132
2467,3928.9197
2471,4216.3413
2475,1520.3655
2478,4560.618
2483,2754.213
2485,677.6172
2487,1502.3599
2494,1046.1295
2497,3125.66
2499,1895.1476
2503,1652.496
2513,2067.8857
2515,4677.805
2522,2523.913
2523,7497.0825
2528,2822.8945
2532,13117.925
2536,1019.9882
2538,1860.0549
2539,1068.8625
2540,2064.447
2545,11928.999
2548,1290.5905
2549,1794.6608
2553,1841.0543
2563,3261.9033
2566,1804.326
2574,1770.0665
2575,7089.9478
2584,4876.367
2588,1431.816
2589,1186.0297
2592,1673.1167
2596,2053.482
2598,2677.493
2602,1229.3152
2603,1718.8492
2607,1697.809
2609,2259.615
2611,4037.1946
2627,9957.364
2628,1976.535
2630,1391.0038
2633,2454.9197
2636,10506.5
2640,673.82666
2641,1863.8359
2657,3293.4797
2659,1859.4318
2662,1553.3512
2663,1984.5208
2667,3725.7832
2670,1727.4974
2682,3913.1924
2694,2113.153
2699,5330.04
2700,3784.7593
2703,12195.265
2708,1888.5348
2714,184.62762
2725,938.9467
2726,1101.6073
2727,1415.3463
2732,2767.1885
2733,3831.8025
2736,5843.7266
2745,2929.2522
2760,1869.5336
2764,2056.7898
2765,11406.462
2766,990.7678
2775,1062.4214
2783,2385.9893
2784,706.10205
2786,1315.0751
2801,1802.5177
2803,1871.188
2813,6063.719
2815,5967.592
2816,2445.8477
2818,2360.3364
2819,3037.3677
2822,2583.7097
2825,1791.783
2826,1651.6927
2830,1639.906
2834,2035.7651
2835,2493.051
2856,1858.284
2873,4554.3657
2886,5230.2563
2892,1632.7443
2896,1087.0339
2897,1251.9795
2899,2025.2723
2901,3954.788
2909,3048.0447
2914,2845.669
2915,1321.1969
2916,1871.8363
2919,422.4669
2926,3631.4883
2927,1459.2974
2933,2616.8955
2934,2701.2454
2941,2546.4573
2942,1985.5928
2946,2154.6218
2949,2266.3616
2952,1049.12
2957,13737.142
2962,2559.8804
2963,457.68045
2965,1349.8735
2966,4369.6016
2971,9290.198
2975,518.518
2979,1311.4661
2985,8585.12
2995,2111.3062
2996,2359.7747
3001,3761.8503
3007,2166.8184
3008,1495.5333
3014,2730.712
3017,6598.7954
3021,1369.7831
3025,2539.7812
3026,2764.0854
3034,5096.285
3035,3730.2185
3044,5169.954
3046,2378.7393
3047,5123.403
3057,2772.4873
3059,5060.1562
3063,10001.767
3065,1210.9875
3067,2757.525
3069,1516.953
3076,2145.0188
3086,1966.444
3088,2471.42
3090,2281.9585
3096,1599.1526
3100,1556.997
3102,1677.6439
3103,5585.697
3107,858.464
3118,789.91266
3120,3790.8853
3123,1538.962
3128,711.35394
3132,962.74994
3140,2033.6185
3152,1924.2849
3165,1327.2659
3183,2308.292
3190,867.51056
3197,5326.425
3201,815.52844
3203,3652.5576
3214,2254.584
3219,3020.9236
3220,1478.5632
3221,4838.323
3229,1705.7156
3234,1931.5
3235,3259.2573
3240,333.5634
3241,1477.683
3249,1554.2188
3254,1148.4777
3264,3785.4702
3266,1728.8015
3270,1368.6995
3282,1066.2008
3285,1674.5778
3289,1825.1799
3291,1758.9414
3295,1569.3585
3299,1227.5431
3302,614.0342
3303,3904.8022
3308,2447.8347
3309,5599.1646
3324,1584.3188
3327,4908.695
3330,5412.063
3335,1547.9454
3339,3348.2239
3340,2435.6223
3343,4419.542
3350,5087.3696
3353,1383.8392
3356,17037.217
3361,2071.5
3368,1291.0508
3376,1565.7764
3381,1283.9945
3383,2948.5027
3397,3213.3516
3403,1112.8004
3405,1925.516
3410,2496.0793
3412,2187.595
3416,2766.711
3417,1365.5454
3423,2760.8071
3427,4292.282
3435,3185.969
3439,1267.9247
3441,3287.5642
3450,4285.43
3453,1853.4282
3454,1455.2799
3458,6401.7344
3459,1469.5548
3467,3609.994
3469,4023.3389
3477,1201.7916
3478,4521.9014
3482,1355.6094
3484,4439.298
3506,3340.5586
3515,8022.377
3522,7713.7334
3523,2132.148
3526,1419.675
3532,1515.4619
3534,1936.6019
3537,1265.5409
3539,1459.2654
3542,10814.724
3545,1462.5074
3552,2021.8397
3554,1667.5897
3573,1524.957
3576,1667.9866
3577,1697.5604
3580,1952.622
3583,1232.2987
3584,620.58466
3609,1775.4025
3613,3629.9045
3623,2161.4292
3624,2397.702
3638,13876.147
3642,1291.9059
3643,5618.7534
3647,8285.45
3653,1777.1545
3654,2005.2328
3656,1557.2095
3658,2505.7754
3659,3194.8513
3663,4781.0923
3664,2269.2935
3666,1210.6866
3681,3719.3787
3689,2374.2725
3694,11405.74
3695,1718.5222
3699,2216.7244
3701,1072.7529
3704,2271.798
3721,1995.2513
3726,2923.4014
3727,6748.2983
3729,1964.4749
3731,7533.45
3738,988.7775
3740,2033.0835
3744,5631.595
3757,1458.7667
3758,1478.374
3778,2455.8472
3781,3523.39
3790,4908.846
3796,980.48444
3798,4767.1396
3804,1749.3733
3813,1712.1371
3814,1808.4639
3815,3085.318
3818,2255.9204
3823,2327.452
3826,5960.2495
3831,2668.7454
3834,4870.491
3835,2124.8677
3849,3526.6353
3850,4748.2773
3855,2464.6035
3864,4153.8
3867,2209.0535
3871,619.70154
3879,2306.5994
3880,7685.67
3882,7415.093
3884,18386.482
3893,1600.5773
3895,3036.3257
3901,2644.23
3903,1459.0345
3913,5940.779
3921,1396.9531
3929,2282.6843
3947,1413.7654
3962,2419.8604
3963,1331.757
3966,1765.5104
3975,1388.4353
3976,3042.3618
3977,2900.9077
3978,924.9119
3979,1228.9583
3983,2396.45
3985,960.7299
3989,9219.4795
3992,1616.684
3995,2150.441
4008,2563.2346
4013,930.7806
4029,2449.1025
4035,2619.792
4040,1848.3379
4048,1058.3043
4060,2160.1575
4066,1357.6333
4075,1043.705
4079,2617.0562
4083,711.0775
4091,1801.1777
4092,16629.65
4093,4943.743
4098,2851.4714
4108,2007.0344
4109,1161.8698
4110,3599.818
4116,2317.7249
4129,1924.8317
4130,3959.7925
4140,5971.7944
4146,2021.5222
4150,3411.212
4151,14425.275
4153,1466.459
4169,19524.158
4170,1499.4879
4179,1309.9316
4183,1553.1642
4188,2742.8164
4190,1702.0977
4193,1929.269
4201,21065.912
4205,1514.2787
4210,3068.473
4226,1765.2749
4229,653.4128
4241,5005.8667
4242,1316.9916
4257,6333.636
4258,1449.3121
4260,2784.1743
4263,3164.347
4267,234.6909
4273,10546.964
4274,1591.1559
4277,4432.248
4281,7.7486467
4283,3245.1836
4293,2620.136
4294,1514.9995
4305,7829.427
4307,10180.4795
4318,2494.3494
4325,1622.2676
4327,6134.2285
4332,15275.407
4335,1538.4253
4336,2019.97
4337,1457.1869
4339,8489.83
4343,2172.1428
4346,2624.7488
4348,1609.4102
4350,3118.4187
4358,3034.1997
4359,2220.9998
4363,1259.7358
4366,7166.9697
4374,988.6853
4375,6925.7573
4377,1573.5027
4393,2210.9048
4395,2763.5964
4400,2048.1804
4402,9014.278
4404,3861.204
4415,2472.8613
4418,4386.743
4422,1894.9424
4430,1875.1366
4432,13986.271
4433,1563.1736
4435,5225.4204
4438,994.8616
4444,15256.523
4447,1975.8828
4451,8606.9795
4452,1613.2712
4457,2018.0261
4459,2538.1858
4469,1188.0582
4471,8852.172
4486,1342.241
4488,2786.7131
4510,2183.2427
4515,1620.4852
4527,3448.7227
4530,829.97406
4534,1735.4083
4535,1304.955
4536,1481.176
4548,1698.7609
4549,1961.0001
4551,3997.4878
4556,3620.7634
4559,1362.1346
4564,1390.9674
4570,2488.2007
4575,5214.3174
4584,2567.941
4585,2250.8474
4591,1546.157
4592,4945.2817
4593,7167.2827
4594,2383.0205
4598,1376.388
4607,2696.4912
4608,1255.4519
4620,2223.6384
4621,3372.1868
4625,2421.424
4635,2915.341
4638,3060.9282
4652,2330.8877
4657,3359.3804
4658,3222.5742
4666,3945.611
4672,2380.005
4676,9424.859
4680,1297.2466
4681,2584.4387
4683,2443.6335
4684,1845.8197
4689,14223.653
4690,1253.5779
4692,1743.9099
4697,2052.6567
4700,5888.8774
4705,14780.067
4721,2009.7423
4726,2354.7993
4729,713.7286
4731,3160.9846
4736,2322.9324
4739,3569.4087
4740,2852.0288
